id,label
3500,0.983122
3501,0.000110
3502,0.000019
3503,0.000008
3504,0.999755
3505,0.999981
3506,0.990015
3507,0.999757
3508,0.999504
3509,0.999273
351,0.000005
3510,0.000004
3511,0.998900
3512,0.999775
3513,0.000015
3514,0.000028
3515,0.998466
3516,0.000002
3517,0.000006
3518,0.000026
3519,0.995114
352,0.999605
3520,0.997685
3521,0.099966
3522,0.999971
3523,0.999935
3524,0.999745
3525,0.000001
3526,0.999284
3527,0.999535
3528,0.969410
3529,0.999908
353,0.999436
3530,0.953246
3531,0.000125
3532,0.999739
3533,0.000032
3534,0.005481
3535,0.999625
3536,0.999501
3537,0.380625
3538,0.999571
3539,0.999949
354,0.972903
3540,0.000055
3541,0.000077
3542,0.999530
3543,0.000031
3544,0.999908
3545,0.000006
3546,0.999618
3547,0.000225
3548,0.000328
3549,0.000341
355,0.989228
3550,0.999315
3551,0.000039
3552,0.999536
3553,0.000000
3554,0.998803
3555,0.000023
3556,0.000004
3557,0.999874
3558,0.999945
3559,0.000010
356,0.997886
3560,0.000069
3561,0.000012
3562,0.999617
3563,0.999864
3564,0.019250
3565,0.000000
3566,0.000010
3567,0.999236
3568,0.999891
3569,0.999675
357,0.000013
3570,0.999717
3571,0.999952
3572,0.999328
3573,0.000003
3574,0.999637
3575,0.000002
3576,0.000015
3577,0.000180
3578,0.000019
3579,0.060289
358,0.999616
3580,0.999476
3581,0.000376
3582,0.999880
3583,0.000012
3584,0.000063
3585,0.999448
3586,0.000013
3587,0.998356
3588,0.999722
3589,0.000067
359,0.000000
3590,0.000399
3591,0.000004
3592,0.998113
3593,0.999832
3594,0.000004
3595,0.999972
3596,0.999639
3597,0.000003
3598,0.004910
3599,0.003393
36,0.000052
360,0.000003
3600,0.999739
3601,0.999968
3602,0.000004
3603,0.000015
3604,0.000001
3605,0.000044
3606,0.999807
3607,0.000008
3608,0.999853
3609,0.000002
361,0.995809
3610,0.999890
3611,0.000008
3612,0.000002
3613,0.999923
3614,0.005099
3615,0.999791
3616,0.005180
3617,0.000000
3618,0.000030
3619,0.215279
362,0.000002
3620,0.000753
3621,0.998721
3622,0.000005
3623,0.999641
3624,0.000002
3625,0.452141
3626,0.999424
3627,0.997853
3628,0.000072
3629,0.000002
363,0.999586
3630,0.999240
3631,0.997146
3632,0.999858
3633,0.999509
3634,0.999960
3635,0.000004
3636,0.000008
3637,0.937354
3638,0.000002
3639,0.000016
364,0.000007
3640,0.002025
3641,0.999510
3642,0.999570
3643,0.000250
3644,0.000000
3645,0.400149
3646,0.999758
3647,0.000001
3648,0.999668
3649,0.000002
365,0.998611
3650,0.999758
3651,0.137448
3652,0.000103
3653,0.999949
3654,0.000009
3655,0.999946
3656,0.000009
3657,0.000018
3658,0.999926
3659,0.999592
366,0.999658
3660,0.003385
3661,0.997690
3662,0.000063
3663,0.000012
3664,0.997612
3665,0.000002
3666,0.000003
3667,0.000345
3668,0.002432
3669,0.999737
367,0.999849
3670,0.000001
3671,0.003496
3672,0.000103
3673,0.000002
3674,0.997757
3675,0.999658
3676,0.999885
3677,0.998877
3678,0.000000
3679,0.000052
368,0.999823
3680,0.999823
3681,0.000012
3682,0.999769
3683,0.000003
3684,0.008331
3685,0.000003
3686,0.000469
3687,0.000063
3688,0.999687
3689,0.000064
369,0.999006
3690,0.997396
3691,0.000049
3692,0.000013
3693,0.998214
3694,0.000004
3695,0.000036
3696,0.000006
3697,0.999577
3698,0.000001
3699,0.000191
37,0.000000
370,0.998750
3700,0.000260
3701,0.999821
3702,0.000000
3703,0.000004
3704,0.000000
3705,0.000009
3706,0.999429
3707,0.999844
3708,0.999603
3709,0.000020
371,0.999155
3710,0.998775
3711,0.000062
3712,0.000007
3713,0.999118
3714,0.170325
3715,0.999875
3716,0.999108
3717,0.999802
3718,0.999372
3719,0.999782
372,0.000000
3720,0.000049
3721,0.001110
3722,0.999236
3723,0.000001
3724,0.000009
3725,0.000002
3726,0.000012
3727,0.000059
3728,0.000219
3729,0.000003
373,0.999886
3730,0.000541
3731,0.000007
3732,0.002045
3733,0.000025
3734,0.999809
3735,0.984917
3736,0.999379
3737,0.000005
3738,0.000024
3739,0.999810
374,0.000075
3740,0.000004
3741,0.999796
3742,0.999755
3743,0.000026
3744,0.999542
3745,0.000005
3746,0.000001
3747,0.000249
3748,0.000011
3749,0.999829
375,0.999724
3750,0.999632
3751,0.999480
3752,0.999875
3753,0.000015
3754,0.998476
3755,0.940282
3756,0.999313
3757,0.986358
3758,0.999412
3759,0.000026
376,0.000000
3760,0.000000
3761,0.999211
3762,0.000025
3763,0.000003
3764,0.000009
3765,0.999872
3766,0.000037
3767,0.000003
3768,0.996983
3769,0.000001
377,0.998148
3770,0.999976
3771,0.999729
3772,0.999618
3773,0.024157
3774,0.999901
3775,0.996764
3776,0.001302
3777,0.000071
3778,0.999884
3779,0.000005
378,0.000001
3780,0.999911
3781,0.000009
3782,0.000050
3783,0.999828
3784,0.999711
3785,0.999825
3786,0.000000
3787,0.998781
3788,0.999263
3789,0.999647
379,0.999821
3790,0.000141
3791,0.000048
3792,0.999739
3793,0.998956
3794,0.999563
3795,0.995753
3796,0.000025
3797,0.998792
3798,0.000785
3799,0.999960
38,0.000001
380,0.038197
3800,0.999298
3801,0.999974
3802,0.565060
3803,0.999984
3804,0.000000
3805,0.999757
3806,0.999909
3807,0.999988
3808,0.999668
3809,0.997583
381,0.999586
3810,0.999901
3811,0.999480
3812,0.999740
3813,0.998870
3814,0.999817
3815,0.000001
3816,0.999846
3817,0.988055
3818,0.999774
3819,0.998579
382,0.000073
3820,0.999675
3821,0.000003
3822,0.000020
3823,0.999759
3824,0.162711
3825,0.000050
3826,0.999887
3827,0.999957
3828,0.998741
3829,0.999928
383,0.999867
3830,0.000010
3831,0.000014
3832,0.000076
3833,0.999782
3834,0.000032
3835,0.000014
3836,0.999596
3837,0.000750
3838,0.997840
3839,0.000004
384,0.999898
3840,0.000224
3841,0.000134
3842,0.000011
3843,0.000000
3844,0.999014
3845,0.000024
3846,0.542528
3847,0.000000
3848,0.997281
3849,0.999793
385,0.999751
3850,0.000087
3851,0.000022
3852,0.000115
3853,0.000013
3854,0.000161
3855,0.999043
3856,0.000110
3857,0.000004
3858,0.999975
3859,0.000002
386,0.000018
3860,0.999984
3861,0.000004
3862,0.998749
3863,0.000118
3864,0.000048
3865,0.000036
3866,0.000018
3867,0.997390
3868,0.000000
3869,0.000003
387,0.000002
3870,0.001219
3871,0.000008
3872,0.000005
3873,0.000000
3874,0.999951
3875,0.999552
3876,0.000009
3877,0.999943
3878,0.000046
3879,0.000005
388,0.000015
3880,0.000035
3881,0.000001
3882,0.999758
3883,0.000003
3884,0.999867
3885,0.000010
3886,0.000001
3887,0.000001
3888,0.000050
3889,0.000002
389,0.999841
3890,0.000009
3891,0.999777
3892,0.000290
3893,0.999300
3894,0.999913
3895,0.000001
3896,0.997531
3897,0.999766
3898,0.001408
3899,0.999169
39,0.640460
390,0.001363
3900,0.000008
3901,0.000018
3902,0.000257
3903,0.000009
3904,0.998364
3905,0.999816
3906,0.000383
3907,0.999384
3908,0.999817
3909,0.999668
391,0.000153
3910,0.999819
3911,0.000019
3912,0.000030
3913,0.999812
3914,0.997601
3915,0.999978
3916,0.000199
3917,0.999651
3918,0.999930
3919,0.999655
392,0.902537
3920,0.000010
3921,0.999597
3922,0.576554
3923,0.999794
3924,0.999704
3925,0.999970
3926,0.999606
3927,0.999586
3928,0.999906
3929,0.999711
393,0.000013
3930,0.000019
3931,0.106710
3932,0.000012
3933,0.998133
3934,0.002459
3935,0.000000
3936,0.000001
3937,0.983700
3938,0.028554
3939,0.999581
394,0.999815
3940,0.999491
3941,0.999074
3942,0.999926
3943,0.999988
3944,0.000168
3945,0.999851
3946,0.999875
3947,0.999538
3948,0.998582
3949,0.999411
395,0.999613
3950,0.999938
3951,0.000010
3952,0.999840
3953,0.000055
3954,0.999746
3955,0.999452
3956,0.999596
3957,0.000122
3958,0.000016
3959,0.000003
396,0.000010
3960,0.990421
3961,0.999303
3962,0.999698
3963,0.000001
3964,0.000601
3965,0.999326
3966,0.999098
3967,0.999494
3968,0.999130
3969,0.999836
397,0.999420
3970,0.948027
3971,0.000007
3972,0.999822
3973,0.998820
3974,0.997554
3975,0.009146
3976,0.000009
3977,0.000015
3978,0.014329
3979,0.999626
398,0.000342
3980,0.005274
3981,0.994998
3982,0.000001
3983,0.000004
3984,0.965157
3985,0.999470
3986,0.998861
3987,0.000010
3988,0.999924
3989,0.999265
399,0.999517
3990,0.999126
3991,0.000189
3992,0.000027
3993,0.000001
3994,0.000026
3995,0.000007
3996,0.999677
3997,0.999935
3998,0.998971
3999,0.977882
4,0.999309
40,0.000011
400,0.995677
4000,0.000000
4001,0.991863
4002,0.003360
4003,0.000023
4004,0.000030
4005,0.000000
4006,0.999749
4007,0.000002
4008,0.000003
4009,0.953237
401,0.999857
4010,0.000003
4011,0.000001
4012,0.000047
4013,0.000003
4014,0.000002
4015,0.000010
4016,0.000017
4017,0.000040
4018,0.000003
4019,0.000074
402,0.000016
4020,0.000005
4021,0.999715
4022,0.000026
4023,0.999964
4024,0.999890
4025,0.999786
4026,0.999355
4027,0.999927
4028,0.000185
4029,0.000005
403,0.999856
4030,0.000000
4031,0.999966
4032,0.998584
4033,0.999751
4034,0.000015
4035,0.000001
4036,0.998478
4037,0.000014
4038,0.000014
4039,0.001015
404,0.000003
4040,0.999977
4041,0.107427
4042,0.998717
4043,0.999676
4044,0.999827
4045,0.000000
4046,0.000009
4047,0.000111
4048,0.000001
4049,0.999899
405,0.999817
4050,0.999324
4051,0.000000
4052,0.000327
4053,0.999224
4054,0.999968
4055,0.947770
4056,0.000185
4057,0.999028
4058,0.000000
4059,0.000001
406,0.999438
4060,0.000001
4061,0.000067
4062,0.999788
4063,0.998746
4064,0.000148
4065,0.001806
4066,0.523625
4067,0.999953
4068,0.000594
4069,0.999618
407,0.000239
4070,0.000000
4071,0.999956
4072,0.999956
4073,0.999888
4074,0.000001
4075,0.000063
4076,0.000006
4077,0.999624
4078,0.000001
4079,0.000000
408,0.000010
4080,0.904562
4081,0.390918
4082,0.997551
4083,0.999808
4084,0.000005
4085,0.000101
4086,0.999662
4087,0.000000
4088,0.000110
4089,0.995444
409,0.000091
4090,0.996696
4091,0.999708
4092,0.999528
4093,0.000008
4094,0.000002
4095,0.999416
4096,0.010777
4097,0.000016
4098,0.000052
4099,0.999747
41,0.999787
410,0.000057
4100,0.000050
4101,0.000007
4102,0.999918
4103,0.999523
4104,0.998879
4105,0.000266
4106,0.000013
4107,0.999910
4108,0.989388
4109,0.000479
411,0.999916
4110,0.999805
4111,0.000000
4112,0.000006
4113,0.970101
4114,0.000005
4115,0.000100
4116,0.999581
4117,0.000001
4118,0.000356
4119,0.000003
412,0.999835
4120,0.000002
4121,0.994704
4122,0.998791
4123,0.000002
4124,0.000003
4125,0.999833
4126,0.999901
4127,0.000167
4128,0.000077
4129,0.650490
413,0.999700
4130,0.999833
4131,0.999375
4132,0.999270
4133,0.000024
4134,0.000000
4135,0.997810
4136,0.999879
4137,0.000017
4138,0.988204
4139,0.000094
414,0.000002
4140,0.000199
4141,0.996948
4142,0.999550
4143,0.999725
4144,0.999961
4145,0.999731
4146,0.000000
4147,0.000102
4148,0.000011
4149,0.000001
415,0.999940
4150,0.000012
4151,0.000007
4152,0.997111
4153,0.000078
4154,0.000001
4155,0.999721
4156,0.000073
4157,0.000037
4158,0.000010
4159,0.000000
416,0.000116
4160,0.000055
4161,0.999697
4162,0.000000
4163,0.000000
4164,0.999602
4165,0.999289
4166,0.999971
4167,0.000001
4168,0.000503
4169,0.000003
417,0.999783
4170,0.999850
4171,0.999940
4172,0.000001
4173,0.999480
4174,0.999654
4175,0.999511
4176,0.999287
4177,0.999823
4178,0.998394
4179,0.008764
418,0.999984
4180,0.998517
4181,0.000009
4182,0.000135
4183,0.000056
4184,0.000054
4185,0.000003
4186,0.999770
4187,0.000318
4188,0.000001
4189,0.000005
419,0.999909
4190,0.997361
4191,0.992109
4192,0.999715
4193,0.000062
4194,0.999844
4195,0.995763
4196,0.999867
4197,0.000156
4198,0.993155
4199,0.999589
42,0.999821
420,0.999827
4200,0.363737
4201,0.000030
4202,0.000009
4203,0.999912
4204,0.000003
4205,0.000559
4206,0.997630
4207,0.000045
4208,0.996013
4209,0.000034
421,0.999644
4210,0.999889
4211,0.000054
4212,0.000202
4213,0.000708
4214,0.000001
4215,0.999565
4216,0.999241
4217,0.000006
4218,0.999678
4219,0.999869
422,0.999776
4220,0.000001
4221,0.000012
4222,0.000013
4223,0.999671
4224,0.998113
4225,0.000003
4226,0.000001
4227,0.000004
4228,0.000002
4229,0.999905
423,0.999831
4230,0.999904
4231,0.999777
4232,0.000035
4233,0.999180
4234,0.013190
4235,0.999653
4236,0.000001
4237,0.998918
4238,0.734002
4239,0.000005
424,0.999893
4240,0.999696
4241,0.000084
4242,0.999918
4243,0.999588
4244,0.000001
4245,0.999847
4246,0.999941
4247,0.999866
4248,0.941886
4249,0.000007
425,0.999145
4250,0.000001
4251,0.999918
4252,0.999345
4253,0.000000
4254,0.000012
4255,0.999916
4256,0.000002
4257,0.998573
4258,0.999806
4259,0.999907
426,0.000025
4260,0.999700
4261,0.999725
4262,0.387648
4263,0.000013
4264,0.999401
4265,0.984737
4266,0.000090
4267,0.999909
4268,0.999646
4269,0.000004
427,0.860963
4270,0.000003
4271,0.000002
4272,0.998959
4273,0.000024
4274,0.999793
4275,0.000230
4276,0.967647
4277,0.000000
4278,0.000062
4279,0.000001
428,0.000043
4280,0.121208
4281,0.000000
4282,0.999691
4283,0.000039
4284,0.000088
4285,0.000004
4286,0.000143
4287,0.998558
4288,0.000009
4289,0.999786
429,0.999805
4290,0.999889
4291,0.000036
4292,0.000003
4293,0.001033
4294,0.999527
4295,0.999976
4296,0.000001
4297,0.999938
4298,0.000358
4299,0.999887
43,0.999706
430,0.999829
4300,0.999228
4301,0.000001
4302,0.999736
4303,0.999751
4304,0.999584
4305,0.274813
4306,0.000001
4307,0.999619
4308,0.000221
4309,0.999950
431,0.999520
4310,0.000196
4311,0.004817
4312,0.000026
4313,0.000022
4314,0.999840
4315,0.999899
4316,0.997919
4317,0.999542
4318,0.000044
4319,0.999896
432,0.000019
4320,0.000016
4321,0.829809
4322,0.999987
4323,0.000035
4324,0.000001
4325,0.999779
4326,0.000011
4327,0.999902
4328,0.999862
4329,0.000019
433,0.999484
4330,0.999740
4331,0.000006
4332,0.000007
4333,0.999922
4334,0.999192
4335,0.999328
4336,0.999763
4337,0.000001
4338,0.999403
4339,0.000001
434,0.612251
4340,0.995160
4341,0.999457
4342,0.981728
4343,0.996554
4344,0.999498
4345,0.000009
4346,0.000001
4347,0.999457
4348,0.000000
4349,0.994131
435,0.999904
4350,0.999886
4351,0.998864
4352,0.999484
4353,0.995741
4354,0.999857
4355,0.000020
4356,0.000121
4357,0.997167
4358,0.997728
4359,0.010165
436,0.000438
4360,0.996915
4361,0.000000
4362,0.999961
4363,0.000023
4364,0.000002
4365,0.000025
4366,0.000061
4367,0.999834
4368,0.000211
4369,0.999809
437,0.000121
4370,0.999805
4371,0.000040
4372,0.000014
4373,0.000003
4374,0.000013
4375,0.999236
4376,0.000124
4377,0.000020
4378,0.999632
4379,0.000051
438,0.043831
4380,0.000005
4381,0.000001
4382,0.000594
4383,0.961013
4384,0.000001
4385,0.999846
4386,0.002890
4387,0.000030
4388,0.999521
4389,0.000039
439,0.999605
4390,0.999774
4391,0.999635
4392,0.000002
4393,0.999409
4394,0.000072
4395,0.000330
4396,0.999533
4397,0.999430
4398,0.000185
4399,0.000074
44,0.999755
440,0.998024
4400,0.999150
4401,0.999949
4402,0.000001
4403,0.000016
4404,0.999798
4405,0.999721
4406,0.999712
4407,0.997866
4408,0.999834
4409,0.999864
441,0.000000
4410,0.999296
4411,0.999947
4412,0.000006
4413,0.999751
4414,0.000000
4415,0.997822
4416,0.998387
4417,0.999554
4418,0.000064
4419,0.000002
442,0.000000
4420,0.149138
4421,0.999977
4422,0.999903
4423,0.000005
4424,0.999805
4425,0.000004
4426,0.999989
4427,0.998776
4428,0.000123
4429,0.999945
443,0.999664
4430,0.999904
4431,0.000005
4432,0.999152
4433,0.000007
4434,0.999499
4435,0.000046
4436,0.999912
4437,0.999691
4438,0.000117
4439,0.999862
444,0.000016
4440,0.000002
4441,0.000006
4442,0.001429
4443,0.999908
4444,0.000022
4445,0.000042
4446,0.000303
4447,0.999900
4448,0.000025
4449,0.000003
445,0.000023
4450,0.000217
4451,0.990082
4452,0.999496
4453,0.001771
4454,0.000159
4455,0.000012
4456,0.998993
4457,0.999768
4458,0.000771
4459,0.000003
446,0.999796
4460,0.000068
4461,0.000028
4462,0.000088
4463,0.000019
4464,0.998229
4465,0.999893
4466,0.997984
4467,0.999713
4468,0.999906
4469,0.999734
447,0.000017
4470,0.000000
4471,0.998630
4472,0.999930
4473,0.999997
4474,0.000072
4475,0.000005
4476,0.000018
4477,0.000045
4478,0.936530
4479,0.000012
448,0.000090
4480,0.958133
4481,0.000046
4482,0.000039
4483,0.985862
4484,0.000001
4485,0.000004
4486,0.006445
4487,0.000001
4488,0.000010
4489,0.000001
449,0.000127
4490,0.009617
4491,0.991275
4492,0.999982
4493,0.000047
4494,0.999785
4495,0.000003
4496,0.000002
4497,0.000000
4498,0.997116
4499,0.999611
45,0.000004
450,0.999566
4500,0.000002
4501,0.999928
4502,0.999666
4503,0.000164
4504,0.000008
4505,0.000897
4506,0.000641
4507,0.000004
4508,0.000001
4509,0.000029
451,0.000003
4510,0.000040
4511,0.989276
4512,0.998678
4513,0.000350
4514,0.000075
4515,0.999631
4516,0.998442
4517,0.000001
4518,0.999600
4519,0.000019
452,0.998387
4520,0.999004
4521,0.000017
4522,0.000193
4523,0.000027
4524,0.000121
4525,0.000003
4526,0.999835
4527,0.000017
4528,0.006631
4529,0.000012
453,0.999606
4530,0.000312
4531,0.999687
4532,0.000001
4533,0.000002
4534,0.000043
4535,0.996843
4536,0.000075
4537,0.999740
4538,0.000089
4539,0.999828
454,0.000122
4540,0.000003
4541,0.999930
4542,0.000239
4543,0.999992
4544,0.003216
4545,0.000007
4546,0.998789
4547,0.990414
4548,0.999938
4549,0.000001
455,0.000024
4550,0.000014
4551,0.999679
4552,0.000040
4553,0.000002
4554,0.999794
4555,0.000035
4556,0.000011
4557,0.001143
4558,0.864336
4559,0.999913
456,0.000097
4560,0.000266
4561,0.000002
4562,0.999753
4563,0.000036
4564,0.999640
4565,0.000007
4566,0.999873
4567,0.999736
4568,0.000031
4569,0.000011
457,0.999725
4570,0.993725
4571,0.999961
4572,0.000030
4573,0.999711
4574,0.990824
4575,0.999870
4576,0.000001
4577,0.999624
4578,0.999773
4579,0.000063
458,0.001119
4580,0.404841
4581,0.984644
4582,0.000152
4583,0.000034
4584,0.000013
4585,0.000029
4586,0.999088
4587,0.000135
4588,0.999917
4589,0.000340
459,0.999825
4590,0.999723
4591,0.000010
4592,0.000057
4593,0.999689
4594,0.999866
4595,0.000004
4596,0.999433
4597,0.000049
4598,0.999767
4599,0.999938
46,0.999333
460,0.996213
4600,0.000005
4601,0.000043
4602,0.999921
4603,0.984937
4604,0.000001
4605,0.000383
4606,0.999718
4607,0.000009
4608,0.000019
4609,0.000007
461,0.000109
4610,0.000007
4611,0.000010
4612,0.000005
4613,0.000025
4614,0.000001
4615,0.854015
4616,0.999882
4617,0.017171
4618,0.999657
4619,0.000071
462,0.000103
4620,0.001521
4621,0.000032
4622,0.999855
4623,0.999874
4624,0.998559
4625,0.000071
4626,0.999935
4627,0.999221
4628,0.999891
4629,0.000004
463,0.998395
4630,0.998989
4631,0.999780
4632,0.000190
4633,0.000497
4634,0.000001
4635,0.999467
4636,0.997069
4637,0.896952
4638,0.000005
4639,0.000002
464,0.000363
4640,0.999846
4641,0.993815
4642,0.923917
4643,0.999827
4644,0.000260
4645,0.000064
4646,0.999831
4647,0.999877
4648,0.000018
4649,0.999087
465,0.000027
4650,0.992642
4651,0.997187
4652,0.998358
4653,0.000086
4654,0.999251
4655,0.000000
4656,0.998964
4657,0.000161
4658,0.000001
4659,0.000022
466,0.999853
4660,0.000567
4661,0.000375
4662,0.000632
4663,0.000098
4664,0.999656
4665,0.999702
4666,0.999742
4667,0.999915
4668,0.999884
4669,0.993216
467,0.999780
4670,0.000023
4671,0.999920
4672,0.000021
4673,0.000000
4674,0.999568
4675,0.999820
4676,0.999522
4677,0.999951
4678,0.000021
4679,0.998919
468,0.000012
4680,0.998683
4681,0.000002
4682,0.000090
4683,0.000003
4684,0.771896
4685,0.999931
4686,0.000000
4687,0.000001
4688,0.007773
4689,0.998593
469,0.999906
4690,0.000003
4691,0.999895
4692,0.000036
4693,0.999912
4694,0.000027
4695,0.000001
4696,0.001421
4697,0.000000
4698,0.998129
4699,0.999002
47,0.000001
470,0.999907
4700,0.999670
4701,0.000173
4702,0.904114
4703,0.000033
4704,0.000017
4705,0.906424
4706,0.000003
4707,0.000065
4708,0.945808
4709,0.991122
471,0.000002
4710,0.999972
4711,0.998372
4712,0.000001
4713,0.998641
4714,0.754308
4715,0.997734
4716,0.000047
4717,0.999409
4718,0.999832
4719,0.000004
472,0.998046
4720,0.999704
4721,0.000002
4722,0.000007
4723,0.999074
4724,0.999941
4725,0.000102
4726,0.999890
4727,0.000891
4728,0.000196
4729,0.999981
473,0.999897
4730,0.999448
4731,0.999962
4732,0.999085
4733,0.991809
4734,0.998997
4735,0.016765
4736,0.999954
4737,0.999741
4738,0.999196
4739,0.000294
474,0.895451
4740,0.000004
4741,0.000005
4742,0.000004
4743,0.234163
4744,0.996979
4745,0.992236
4746,0.998925
4747,0.947629
4748,0.277707
4749,0.000007
475,0.999741
4750,0.999856
4751,0.000023
4752,0.000013
4753,0.000041
4754,0.000006
4755,0.999921
4756,0.995900
4757,0.999195
4758,0.000040
4759,0.000000
476,0.000022
4760,0.000073
4761,0.000020
4762,0.000083
4763,0.999933
4764,0.000059
4765,0.999656
4766,0.001130
4767,0.999436
4768,0.000205
4769,0.000007
477,0.000315
4770,0.000004
4771,0.999577
4772,0.999929
4773,0.999869
4774,0.999745
4775,0.156687
4776,0.000065
4777,0.000033
4778,0.975377
4779,0.000002
478,0.000005
4780,0.999775
4781,0.000000
4782,0.999730
4783,0.991413
4784,0.997919
4785,0.000009
4786,0.994214
4787,0.995990
4788,0.999597
4789,0.002673
479,0.999192
4790,0.999754
4791,0.999584
4792,0.999975
4793,0.000009
4794,0.999537
4795,0.997726
4796,0.000010
4797,0.999361
4798,0.000023
4799,0.999696
48,0.999554
480,0.993855
4800,0.000131
4801,0.999774
4802,0.999315
4803,0.999879
4804,0.995216
4805,0.997834
4806,0.000014
4807,0.000023
4808,0.531535
4809,0.000010
481,0.999238
4810,0.000108
4811,0.974619
4812,0.998095
4813,0.000011
4814,0.999834
4815,0.998263
4816,0.995414
4817,0.000012
4818,0.999514
4819,0.000030
482,0.999920
4820,0.999888
4821,0.999922
4822,0.999611
4823,0.999903
4824,0.999396
4825,0.999954
4826,0.999788
4827,0.891234
4828,0.999880
4829,0.000012
483,0.973981
4830,0.000000
4831,0.001145
4832,0.999653
4833,0.000004
4834,0.999045
4835,0.999891
4836,0.997944
4837,0.000015
4838,0.999169
4839,0.000008
484,0.000072
4840,0.999295
4841,0.000694
4842,0.999829
4843,0.994153
4844,0.000002
4845,0.000005
4846,0.998370
4847,0.999985
4848,0.000001
4849,0.999443
485,0.999340
4850,0.999967
4851,0.000001
4852,0.992279
4853,0.000003
4854,0.999908
4855,0.000020
4856,0.999484
4857,0.998372
4858,0.999944
4859,0.000043
486,0.999952
4860,0.999991
4861,0.994397
4862,0.998756
4863,0.000000
4864,0.000006
4865,0.999856
4866,0.999812
4867,0.999997
4868,0.012372
4869,0.000001
487,0.000015
4870,0.999657
4871,0.999916
4872,0.999661
4873,0.999636
4874,0.999271
4875,0.976025
4876,0.168643
4877,0.000024
4878,0.000111
4879,0.952737
488,0.000001
4880,0.000012
4881,0.000001
4882,0.000002
4883,0.999166
4884,0.000038
4885,0.000101
4886,0.000001
4887,0.998811
4888,0.001366
4889,0.999369
489,0.999388
4890,0.999942
4891,0.000002
4892,0.000016
4893,0.351514
4894,0.999597
4895,0.999579
4896,0.000005
4897,0.887625
4898,0.999594
4899,0.000076
49,0.999644
490,0.999408
4900,0.000012
4901,0.999192
4902,0.999939
4903,0.000017
4904,0.000035
4905,0.000011
4906,0.000008
4907,0.000031
4908,0.997128
4909,0.998887
491,0.999310
4910,0.000001
4911,0.999920
4912,0.998865
4913,0.997512
4914,0.000000
4915,0.999524
4916,0.010512
4917,0.000000
4918,0.038577
4919,0.998244
492,0.000087
4920,0.000001
4921,0.000008
4922,0.000049
4923,0.000001
4924,0.939171
4925,0.000002
4926,0.999793
4927,0.894294
4928,0.000012
4929,0.999958
493,0.000013
4930,0.000020
4931,0.999655
4932,0.000026
4933,0.000018
4934,0.000001
4935,0.999687
4936,0.000009
4937,0.999788
4938,0.999267
4939,0.999900
494,0.000014
4940,0.999903
4941,0.999638
4942,0.999546
4943,0.000003
4944,0.000296
4945,0.000006
4946,0.999226
4947,0.012925
4948,0.000010
4949,0.000010
495,0.998993
4950,0.999856
4951,0.000106
4952,0.998541
4953,0.999901
4954,0.999826
4955,0.996911
4956,0.000530
4957,0.000153
4958,0.000111
4959,0.848674
496,0.999274
4960,0.518153
4961,0.000005
4962,0.999456
4963,0.999521
4964,0.000006
4965,0.998602
4966,0.999312
4967,0.000032
4968,0.000001
4969,0.999785
497,0.000001
4970,0.000040
4971,0.999710
4972,0.000018
4973,0.999947
4974,0.999998
4975,0.000025
4976,0.987066
4977,0.000102
4978,0.000012
4979,0.994839
498,0.999528
4980,0.999845
4981,0.000000
4982,0.999722
4983,0.000003
4984,0.999543
4985,0.546625
4986,0.999934
4987,0.000013
4988,0.999742
4989,0.999374
499,0.999920
4990,0.000018
4991,0.000012
4992,0.999688
4993,0.992321
4994,0.000004
4995,0.000004
4996,0.999922
4997,0.000011
4998,0.999755
4999,0.999747
5,0.000018
50,0.000028
500,0.000093
5000,0.999908
5001,0.000282
5002,0.000082
5003,0.999193
5004,0.997750
5005,0.000000
5006,0.000003
5007,0.000015
5008,0.000126
5009,0.000053
501,0.977286
5010,0.000001
5011,0.996952
5012,0.000001
5013,0.000089
5014,0.020688
5015,0.999712
5016,0.998987
5017,0.999393
5018,0.000004
5019,0.956687
502,0.000005
5020,0.001516
5021,0.999772
5022,0.999807
5023,0.000014
5024,0.999400
5025,0.000529
5026,0.000009
5027,0.000007
5028,0.000009
5029,0.000009
503,0.999736
5030,0.865338
5031,0.954499
5032,0.000242
5033,0.999926
5034,0.000000
5035,0.999866
5036,0.999311
5037,0.000019
5038,0.000024
5039,0.000002
504,0.000011
5040,0.999768
5041,0.015149
5042,0.000103
5043,0.000006
5044,0.000001
5045,0.999942
5046,0.999779
5047,0.000035
5048,0.999663
5049,0.999823
505,0.000068
5050,0.000007
5051,0.000039
5052,0.998572
5053,0.000011
5054,0.000000
5055,0.000112
5056,0.999419
5057,0.000000
5058,0.000004
5059,0.000026
506,0.000003
5060,0.999869
5061,0.996172
5062,0.999136
5063,0.999685
5064,0.996435
5065,0.000018
5066,0.983871
5067,0.999908
5068,0.999825
5069,0.999423
507,0.999634
5070,0.999828
5071,0.999493
5072,0.999809
5073,0.999712
5074,0.000023
5075,0.000019
5076,0.000028
5077,0.999405
5078,0.999236
5079,0.000006
508,0.999699
5080,0.993300
5081,0.999872
5082,0.000005
5083,0.000004
5084,0.000001
5085,0.000137
5086,0.222156
5087,0.000002
5088,0.000002
5089,0.999651
509,0.999782
5090,0.998193
5091,0.000040
5092,0.999452
5093,0.357577
5094,0.948272
